682.0     ,2        ,53
682.0     ,2        ,54
682.0     ,1        ,55
682.1     ,1        ,9
682.1     ,1        ,11
682.1     ,1        ,14
682.1     ,2        ,15
682.1     ,1        ,19
682.1     ,3        ,20
682.1     ,2        ,21
682.1     ,1        ,23
682.1     ,1        ,25
682.1     ,1        ,27
682.1     ,1        ,29
682.1     ,1        ,33
682.1     ,1        ,34
682.1     ,2        ,35
682.1     ,1        ,36
682.1     ,2        ,40
682.1     ,1        ,44
682.1     ,1        ,45
682.1     ,1        ,51
682.1     ,2        ,52
682.1     ,2        ,55
682.2     ,3        ,1
682.2     ,1        ,3
682.2     ,2        ,6
682.2     ,2        ,7
682.2     ,1        ,10
682.2     ,6        ,13
682.2     ,4        ,14
682.2     ,1        ,15
682.2     ,2        ,16
682.2     ,2        ,18
682.2     ,1        ,19
682.2     ,1        ,20
682.2     ,1        ,21
682.2     ,1        ,23
682.2     ,1        ,24
682.2     ,3        ,27
682.2     ,2        ,28
682.2     ,1        ,29
682.2     ,1        ,33
682.2     ,1        ,34
682.2     ,4        ,35
682.2     ,3        ,37
682.2     ,2        ,38
682.2     ,1        ,39
682.2     ,1        ,41
682.2     ,2        ,42
682.2     ,1        ,43
682.2     ,1        ,45
682.2     ,3        ,46
682.2     ,3        ,47
682.2     ,2        ,48
682.2     ,1        ,50
682.2     ,1        ,51
682.2     ,2        ,52
682.2     ,1        ,54
682.2     ,1        ,55
682.2     ,2        ,56
682.3     ,2        ,3
682.3     ,1        ,8
682.3     ,1        ,9
682.3     ,1        ,10
682.3     ,1        ,12
682.3     ,1        ,13
682.3     ,1        ,15
682.3     ,1        ,16
682.3     ,1        ,18
682.3     ,1        ,22
682.3     ,1        ,34
682.3     ,1        ,36
682.3     ,1        ,37
682.3     ,1        ,40
682.3     ,1        ,41
682.3     ,1        ,42
682.3     ,1        ,43
682.3     ,1        ,45
682.3     ,1        ,54
682.3     ,1        ,55
682.4     ,1        ,2
682.4     ,1        ,3
682.4     ,1        ,6
682.4     ,1        ,7
682.4     ,1        ,8
682.4     ,1        ,9
682.4     ,1        ,10
682.4     ,1        ,12
682.4     ,1        ,13
682.4     ,1        ,14
682.4     ,1        ,15
682.4     ,2        ,16
682.4     ,2        ,18
682.4     ,1        ,20
682.4     ,1        ,24
682.4     ,1        ,26
682.4     ,1        ,28
682.4     ,1        ,29
682.4     ,2        ,31
682.4     ,1        ,32
682.4     ,1        ,34
682.4     ,1        ,41
682.4     ,1        ,42
682.4     ,1        ,43
682.4     ,1        ,46
682.4     ,1        ,49
682.4     ,1        ,50
682.4     ,1        ,51
682.4     ,1        ,56
682.5     ,1        ,3
682.5     ,1        ,4
682.5     ,1        ,7
682.5     ,5        ,8
682.5     ,3        ,9
682.5     ,2        ,11
682.5     ,2        ,12
682.5     ,1        ,13
682.5     ,4        ,14
682.5     ,2        ,17
682.5     ,1        ,18
682.5     ,2        ,19
682.5     ,2        ,20
682.5     ,3        ,21
682.5     ,1        ,22
682.5     ,2        ,23
682.5     ,2        ,24
682.5     ,2        ,26
682.5     ,2        ,27
682.5     ,1        ,28
682.5     ,1        ,29
682.5     ,1        ,32
682.5     ,1        ,33
682.5     ,1        ,34
682.5     ,1        ,36
682.5     ,2        ,37
682.5     ,2        ,38
682.5     ,1        ,39
682.5     ,1        ,40
682.5     ,2        ,43
682.5     ,1        ,44
682.5     ,1        ,45
682.5     ,3        ,47
682.5     ,1        ,48
682.5     ,2        ,49
682.5     ,3        ,50
682.5     ,3        ,51
682.5     ,1        ,52
682.5     ,1        ,53
682.5     ,1        ,56
682.6     ,3        ,1
682.6     ,3        ,2
682.6     ,2        ,3
682.6     ,2        ,4
682.6     ,3        ,5
682.6     ,2        ,7
682.6     ,3        ,8
682.6     ,4        ,9
682.6     ,7        ,10
682.6     ,5        ,11
682.6     ,3        ,12
682.6     ,1        ,13
682.6     ,3        ,14
682.6     ,1        ,16
682.6     ,2        ,17
682.6     ,3        ,18
682.6     ,4        ,19
682.6     ,1        ,22
682.6     ,5        ,23
682.6     ,2        ,24
682.6     ,3        ,25
682.6     ,1        ,26
682.6     ,1        ,27
682.6     ,4        ,29
682.6     ,3        ,30
682.6     ,2        ,31
682.6     ,2        ,32
682.6     ,3        ,33
682.6     ,1        ,34
682.6     ,1        ,35
682.6     ,1        ,36
682.6     ,3        ,37
682.6     ,2        ,38
682.6     ,2        ,39
682.6     ,1        ,40
682.6     ,2        ,41
682.6     ,2        ,42
682.6     ,1        ,44
682.6     ,1        ,45
682.6     ,4        ,46
682.6     ,2        ,47
682.6     ,1        ,48
682.6     ,4        ,50
682.6     ,1        ,51
682.6     ,1        ,52
682.6     ,3        ,53
682.6     ,4        ,54
682.6     ,3        ,56
682.7     ,1        ,2
682.7     ,1        ,6
682.7     ,1        ,7
682.7     ,1        ,13
682.7     ,1        ,15
682.7     ,1        ,17
682.7     ,1        ,18
682.7     ,1        ,20
682.7     ,1        ,22
682.7     ,1        ,24
682.7     ,2        ,25
682.7     ,1        ,27
682.7     ,1        ,29
682.7     ,1        ,30
682.7     ,2        ,31
682.7     ,2        ,34
682.7     ,1        ,38
682.7     ,1        ,40
682.7     ,1        ,42
682.7     ,1        ,43
682.7     ,1        ,44
682.7     ,3        ,45
682.7     ,3        ,46
682.7     ,1        ,54
682.8     ,2        ,4
682.8     ,1        ,7
682.8     ,1        ,15
682.8     ,1        ,20
682.8     ,1        ,23
682.8     ,1        ,25
682.8     ,2        ,27
682.8     ,2        ,37
682.8     ,1        ,39
682.8     ,1        ,56
682.9     ,1        ,3
682.9     ,1        ,4
682.9     ,2        ,5
682.9     ,2        ,10
682.9     ,1        ,11
682.9     ,1        ,12
682.9     ,1        ,13
682.9     ,1        ,14
682.9     ,2        ,15
682.9     ,4        ,16
682.9     ,3        ,17
682.9     ,1        ,18
682.9     ,1        ,20
682.9     ,1        ,21
682.9     ,1        ,22
682.9     ,1        ,30
682.9     ,2        ,31
682.9     ,2        ,32
682.9     ,1        ,35
682.9     ,1        ,37
682.9     ,1        ,38
682.9     ,2        ,41
682.9     ,1        ,42
682.9     ,1        ,45
682.9     ,1        ,48
682.9     ,1        ,51
682.9     ,1        ,53
684       ,1        ,15
684       ,1        ,33
684       ,1        ,34
684       ,1        ,43
684       ,1        ,46
684       ,1        ,49
684       ,1        ,51
685.0     ,1        ,53
685.1     ,1        ,8
685.1     ,1        ,24
685.1     ,1        ,25
685.1     ,1        ,42
686.00    ,1        ,23
686.1     ,1        ,19
686.1     ,1        ,30
686.1     ,1        ,34
686.1     ,1        ,37
686.8     ,1        ,4
686.8     ,1        ,17
686.8     ,1        ,24
686.8     ,1        ,36
686.8     ,1        ,41
686.8     ,1        ,47
686.9     ,1        ,1
686.9     ,1        ,7
686.9     ,1        ,9
686.9     ,3        ,10
686.9     ,1        ,11
686.9     ,1        ,12
686.9     ,2        ,13
686.9     ,2        ,15
686.9     ,1        ,17
686.9     ,1        ,18
686.9     ,1        ,19
686.9     ,1        ,23
686.9     ,1        ,26
686.9     ,1        ,27
686.9     ,2        ,29
686.9     ,1        ,31
686.9     ,1        ,32
686.9     ,1        ,33
686.9     ,1        ,36
686.9     ,1        ,38
686.9     ,1        ,42
686.9     ,2        ,44
686.9     ,1        ,45
686.9     ,1        ,51
686.9     ,1        ,52
690.10    ,1        ,11
690.11    ,1        ,46
690.12    ,1        ,36
690.12    ,1        ,43
690.18    ,1        ,33
691.0     ,4        ,1
691.0     ,3        ,2
691.0     ,7        ,3
691.0     ,13       ,4
691.0     ,5        ,5
691.0     ,6        ,6
691.0     ,9        ,7
691.0     ,11       ,8
691.0     ,16       ,9
691.0     ,12       ,10
691.0     ,18       ,11
691.0     ,11       ,12
691.0     ,7        ,13
691.0     ,7        ,14
691.0     ,3        ,15
691.0     ,7        ,16
691.0     ,12       ,17
691.0     ,3        ,18
691.0     ,6        ,19
691.0     ,6        ,20
691.0     ,6        ,21
691.0     ,1        ,22
691.0     ,6        ,23
691.0     ,10       ,24
691.0     ,4        ,25
691.0     ,3        ,26
691.0     ,10       ,27
691.0     ,11       ,28
691.0     ,6        ,29
691.0     ,2        ,30
691.0     ,3        ,31
691.0     ,6        ,32
691.0     ,5        ,33
691.0     ,9        ,34
691.0     ,9        ,35
691.0     ,5        ,36
691.0     ,5        ,37
691.0     ,5        ,38
691.0     ,3        ,39
691.0     ,5        ,40
691.0     ,6        ,41
691.0     ,6        ,42
691.0     ,3        ,43
691.0     ,2        ,44
691.0     ,4        ,45
691.0     ,5        ,46
691.0     ,7        ,47
691.0     ,8        ,48
691.0     ,5        ,49
691.0     ,1        ,50
691.0     ,3        ,51
691.0     ,4        ,52
691.0     ,5        ,53
691.0     ,6        ,54
691.0     ,2        ,55
691.0     ,3        ,56
691.8     ,1        ,1
691.8     ,1        ,9
691.8     ,1        ,10
691.8     ,1        ,11
691.8     ,1        ,19
691.8     ,1        ,27
691.8     ,1        ,34
691.8     ,1        ,37
691.8     ,1        ,38
691.8     ,1        ,40
691.8     ,1        ,41
691.8     ,1        ,44
691.8     ,2        ,46
691.8     ,1        ,48
691.8     ,1        ,53
691.8     ,2        ,54
691.8     ,1        ,55
692.3     ,1        ,1
692.3     ,1        ,5
692.3     ,1        ,10
692.3     ,1        ,17
692.4     ,1        ,1
692.4     ,1        ,7
692.4     ,1        ,26
692.4     ,1        ,32
692.4     ,1        ,41
692.5     ,1        ,10
692.5     ,1        ,15
692.6     ,1        ,6
692.6     ,1        ,13
692.6     ,1        ,18
692.6     ,1        ,53
692.72    ,1        ,12
692.89    ,1        ,8
692.89    ,1        ,33
692.9     ,4        ,1
692.9     ,2        ,2
692.9     ,5        ,3
692.9     ,1        ,4
692.9     ,4        ,5
692.9     ,2        ,6
692.9     ,5        ,7
692.9     ,5        ,8
692.9     ,6        ,9
692.9     ,6        ,10
692.9     ,7        ,11
692.9     ,4        ,12
692.9     ,4        ,13
692.9     ,1        ,14
692.9     ,1        ,15
692.9     ,2        ,16
692.9     ,7        ,17
692.9     ,4        ,18
692.9     ,3        ,19
692.9     ,6        ,20
692.9     ,2        ,21
692.9     ,3        ,22
692.9     ,8        ,23
692.9     ,5        ,24
692.9     ,5        ,25
692.9     ,2        ,26
692.9     ,4        ,27
692.9     ,2        ,28
692.9     ,6        ,29
692.9     ,3        ,30
692.9     ,4        ,31
692.9     ,3        ,32
692.9     ,2        ,33
692.9     ,4        ,34
692.9     ,1        ,35
692.9     ,3        ,37
692.9     ,7        ,38
692.9     ,3        ,39
692.9     ,3        ,40
692.9     ,3        ,41
692.9     ,3        ,42
692.9     ,3        ,43
692.9     ,6        ,44
692.9     ,5        ,45
692.9     ,4        ,46
692.9     ,5        ,47
692.9     ,2        ,48
692.9     ,1        ,49
692.9     ,4        ,50
692.9     ,2        ,51
692.9     ,1        ,52
692.9     ,3        ,53
692.9     ,3        ,54
692.9     ,1        ,55
692.9     ,3        ,56
693.0     ,2        ,1
693.0     ,2        ,5
693.0     ,1        ,6
693.0     ,3        ,7
693.0     ,4        ,8
693.0     ,6        ,9
693.0     ,18       ,10
693.0     ,13       ,11
693.0     ,12       ,12
693.0     ,3        ,13
693.0     ,2        ,14
693.0     ,2        ,15
693.0     ,2        ,16
693.0     ,1        ,19
693.0     ,1        ,20
693.0     ,1        ,21
693.0     ,2        ,22
693.0     ,3        ,23
693.0     ,1        ,24
693.0     ,2        ,25
693.0     ,1        ,27
693.0     ,2        ,28
693.0     ,3        ,29
693.0     ,2        ,30
693.0     ,1        ,31
693.0     ,2        ,32
693.0     ,1        ,33
693.0     ,1        ,35
693.0     ,1        ,36
693.0     ,2        ,37
693.0     ,1        ,38
693.0     ,5        ,39
693.0     ,2        ,40
693.0     ,1        ,41
693.0     ,1        ,43
693.0     ,1        ,44
693.0     ,3        ,45
693.0     ,2        ,47
693.0     ,1        ,48
693.0     ,1        ,50
693.0     ,1        ,51
693.0     ,2        ,52
693.0     ,1        ,53
693.0     ,1        ,55
693.0     ,1        ,56
693.1     ,2        ,1
693.1     ,2        ,2
693.1     ,2        ,3
693.1     ,7        ,4
693.1     ,1        ,5
693.1     ,1        ,6
693.1     ,1        ,7
693.1     ,3        ,8
693.1     ,1        ,9
693.1     ,1        ,10
693.1     ,5        ,12
693.1     ,1        ,15
693.1     ,3        ,16
693.1     ,2        ,17
693.1     ,3        ,18
693.1     ,1        ,19
693.1     ,2        ,21
693.1     ,2        ,22
693.1     ,2        ,23
693.1     ,1        ,24
693.1     ,1        ,25
693.1     ,1        ,27
693.1     ,2        ,28
693.1     ,2        ,29
693.1     ,3        ,30
693.1     ,3        ,31
693.1     ,3        ,32
693.1     ,3        ,33
693.1     ,2        ,34
693.1     ,2        ,36
693.1     ,1        ,37
693.1     ,1        ,38
693.1     ,1        ,39
693.1     ,2        ,40
693.1     ,2        ,41
693.1     ,4        ,42
693.1     ,4        ,43
693.1     ,2        ,44
693.1     ,1        ,46
693.1     ,1        ,47
693.1     ,2        ,49
693.1     ,3        ,51
693.1     ,2        ,52
693.1     ,1        ,53
693.1     ,1        ,55
693.8     ,1        ,11
694.8     ,1        ,28
695.0     ,1        ,29
695.0     ,1        ,37
695.1     ,2        ,1
695.1     ,1        ,3
695.1     ,2        ,5
695.1     ,4        ,6
695.1     ,2        ,7
695.1     ,2        ,8
695.1     ,5        ,9
695.1     ,8        ,10
695.1     ,5        ,11
695.1     ,2        ,12
695.1     ,1        ,13
695.1     ,3        ,14
695.1     ,2        ,15
695.1     ,2        ,16
695.1     ,2        ,17
695.1     ,2        ,18
695.1     ,4        ,19
695.1     ,5        ,22
695.1     ,3        ,23
695.1     ,4        ,24
695.1     ,1        ,25
695.1     ,1        ,28
695.1     ,1        ,31
695.1     ,2        ,32
695.1     ,1        ,34
695.1     ,1        ,35
695.1     ,1        ,36
695.1     ,2        ,37
695.1     ,3        ,38
695.1     ,2        ,39
695.1     ,2        ,44
695.1     ,1        ,46
695.1     ,1        ,47
695.1     ,1        ,48
695.1     ,2        ,49
695.1     ,2        ,51
695.1     ,1        ,52
695.1     ,2        ,56
695.10    ,1        ,2
695.10    ,1        ,5
695.10    ,1        ,7
695.10    ,2        ,8
695.10    ,1        ,9
695.10    ,3        ,10
695.10    ,5        ,11
695.10    ,2        ,12
695.10    ,1        ,13
695.10    ,2        ,16
695.10    ,1        ,18
695.10    ,1        ,20
695.10    ,1        ,23
695.10    ,2        ,26
695.10    ,1        ,29
695.10    ,1        ,30
695.10    ,1        ,32
695.10    ,2        ,35
695.10    ,1        ,39
695.10    ,1        ,43
695.10    ,1        ,44
695.10    ,1        ,45
695.10    ,2        ,48
695.10    ,1        ,53
695.10    ,1        ,54
695.11    ,1        ,8
695.11    ,1        ,9
695.11    ,2        ,10
695.11    ,1        ,19
695.11    ,1        ,35
695.3     ,1        ,9
695.3     ,1        ,10
695.3     ,1        ,18
695.81    ,1        ,37
695.89    ,1        ,40
695.89    ,1        ,49
695.89    ,1        ,55
695.9     ,1        ,2
695.9     ,1        ,3
695.9     ,1        ,7
695.9     ,6        ,8
695.9     ,2        ,9
695.9     ,1        ,10
695.9     ,2        ,11
695.9     ,5        ,12
695.9     ,1        ,13
695.9     ,2        ,15
695.9     ,1        ,17
695.9     ,1        ,21
695.9     ,2        ,24
695.9     ,2        ,25
695.9     ,1        ,26
695.9     ,2        ,27
695.9     ,1        ,28
695.9     ,1        ,29
695.9     ,1        ,31
695.9     ,2        ,32
695.9     ,3        ,34
695.9     ,2        ,35
695.9     ,1        ,39
695.9     ,1        ,41
695.9     ,1        ,42
695.9     ,1        ,43
695.9     ,2        ,45
695.9     ,2        ,46
695.9     ,1        ,47
695.9     ,1        ,48
695.9     ,2        ,50
695.9     ,1        ,52
695.9     ,2        ,53
695.9     ,1        ,55
695.9     ,1        ,56
696.3     ,1        ,11
696.3     ,1        ,39
698.1     ,1        ,1
698.8     ,1        ,13
698.8     ,1        ,27
698.9     ,1        ,2
698.9     ,1        ,3
698.9     ,2        ,4
698.9     ,2        ,5
698.9     ,1        ,6
698.9     ,1        ,9
698.9     ,1        ,10
698.9     ,1        ,11
698.9     ,3        ,12
698.9     ,1        ,16
698.9     ,1        ,17
698.9     ,2        ,19
698.9     ,2        ,20
698.9     ,1        ,21
698.9     ,3        ,24
698.9     ,1        ,25
698.9     ,1        ,32
698.9     ,1        ,33
698.9     ,1        ,38
698.9     ,1        ,41
698.9     ,2        ,43
698.9     ,1        ,47
698.9     ,1        ,49
698.9     ,1        ,50
698.9     ,1        ,53
698.9     ,1        ,54
698.9     ,1        ,55
698.9     ,1        ,56
701.1     ,1        ,24
701.1     ,1        ,26
701.1     ,1        ,30
701.1     ,1        ,56
701.5     ,1        ,22
701.5     ,1        ,24
701.8     ,1        ,11
701.8     ,1        ,14
701.9     ,1        ,6
701.9     ,1        ,7
701.9     ,1        ,35
701.9     ,1        ,41
702.8     ,1        ,7
702.8     ,1        ,16
703.0     ,1        ,19
703.0     ,1        ,31
703.0     ,1        ,37
703.0     ,1        ,52
703.8     ,1        ,47
704.8     ,1        ,1
704.8     ,2        ,11
704.8     ,1        ,20
704.8     ,1        ,29
704.8     ,1        ,32
704.8     ,1        ,38
704.8     ,1        ,45
704.8     ,1        ,51
705.1     ,1        ,10
705.1     ,1        ,37
705.81    ,1        ,32
706.0     ,1        ,43
706.2     ,1        ,11
706.2     ,1        ,19
706.2     ,1        ,42
706.2     ,1        ,45
706.2     ,1        ,53
708.0     ,2        ,1
708.0     ,3        ,3
708.0     ,4        ,4
708.0     ,4        ,5
708.0     ,4        ,6
708.0     ,2        ,7
708.0     ,5        ,8
708.0     ,7        ,9
708.0     ,12       ,10
708.0     ,7        ,11
708.0     ,5        ,12
708.0     ,4        ,13
708.0     ,1        ,14
708.0     ,1        ,15
708.0     ,3        ,16
708.0     ,1        ,17
708.0     ,1        ,18
708.0     ,2        ,19
708.0     ,3        ,20
708.0     ,1        ,21
708.0     ,2        ,22
708.0     ,2        ,23
708.0     ,2        ,24
708.0     ,2        ,25
708.0     ,4        ,26
708.0     ,3        ,27
708.0     ,4        ,29
708.0     ,1        ,30
708.0     ,1        ,31
708.0     ,7        ,32
708.0     ,3        ,33
708.0     ,2        ,34
708.0     ,2        ,35
708.0     ,1        ,36
708.0     ,2        ,38
708.0     ,1        ,39
708.0     ,1        ,40
708.0     ,1        ,41
708.0     ,1        ,42
708.0     ,4        ,43
708.0     ,2        ,44
708.0     ,1        ,45
708.0     ,3        ,46
708.0     ,2        ,47
708.0     ,1        ,48
708.0     ,3        ,49
708.0     ,2        ,50
708.0     ,1        ,51
708.0     ,6        ,52
708.0     ,3        ,53
708.0     ,2        ,54
708.0     ,3        ,55
708.0     ,2        ,56
708.1     ,1        ,15
708.1     ,1        ,17
708.1     ,1        ,19
708.8     ,1        ,1
708.8     ,1        ,2
708.8     ,2        ,6
708.8     ,1        ,9
708.8     ,1        ,10
708.8     ,1        ,11
708.8     ,1        ,12
708.8     ,1        ,19
708.8     ,1        ,20
708.8     ,1        ,36
708.8     ,1        ,40
708.9     ,5        ,1
708.9     ,6        ,2
708.9     ,2        ,3
708.9     ,2        ,4
708.9     ,4        ,5
708.9     ,6        ,6
708.9     ,5        ,7
708.9     ,4        ,8
708.9     ,12       ,9
708.9     ,10       ,10
708.9     ,12       ,11
708.9     ,9        ,12
708.9     ,9        ,13
708.9     ,7        ,14
708.9     ,7        ,15
708.9     ,5        ,16
708.9     ,5        ,17
708.9     ,3        ,18
708.9     ,8        ,19
708.9     ,6        ,20
708.9     ,3        ,21
708.9     ,4        ,22
708.9     ,5        ,23
708.9     ,4        ,24
708.9     ,1        ,25
708.9     ,7        ,26
708.9     ,2        ,27
708.9     ,5        ,28
708.9     ,8        ,30
708.9     ,4        ,31
708.9     ,4        ,32
708.9     ,4        ,33
708.9     ,6        ,34
708.9     ,2        ,35
708.9     ,5        ,36
708.9     ,2        ,37
708.9     ,5        ,38
708.9     ,4        ,39
708.9     ,4        ,40
708.9     ,3        ,41
708.9     ,6        ,42
708.9     ,1        ,43
708.9     ,2        ,44
708.9     ,4        ,45
708.9     ,5        ,46
708.9     ,7        ,47
708.9     ,7        ,48
708.9     ,1        ,50
708.9     ,8        ,51
708.9     ,4        ,52
708.9     ,1        ,54
708.9     ,2        ,55
708.9     ,4        ,56
709.09    ,1        ,8
709.09    ,1        ,24
709.09    ,1        ,34
709.09    ,1        ,36
709.2     ,1        ,18
709.2     ,1        ,26
709.2     ,1        ,44
709.4     ,1        ,9
709.4     ,1        ,49
709.8     ,1        ,2
709.8     ,1        ,3
709.8     ,3        ,4
709.8     ,1        ,6
709.8     ,1        ,7
709.8     ,1        ,9
709.8     ,4        ,10
709.8     ,2        ,12
709.8     ,1        ,16
709.8     ,1        ,17
709.8     ,2        ,18
709.8     ,1        ,19
709.8     ,1        ,21
709.8     ,1        ,23
709.8     ,1        ,30
709.8     ,1        ,32
709.8     ,1        ,33
709.8     ,1        ,34
709.8     ,2        ,41
709.8     ,2        ,45
709.8     ,1        ,46
709.8     ,1        ,48
709.8     ,1        ,49
709.8     ,1        ,52
709.9     ,1        ,1
709.9     ,1        ,3
709.9     ,1        ,4
709.9     ,1        ,7
709.9     ,1        ,8
709.9     ,2        ,9
709.9     ,2        ,11
709.9     ,1        ,17
709.9     ,1        ,19
709.9     ,1        ,22
709.9     ,1        ,24
709.9     ,2        ,25
709.9     ,1        ,26
709.9     ,1        ,33
709.9     ,1        ,34
709.9     ,1        ,41
709.9     ,1        ,47
709.9     ,1        ,50
709.9     ,1        ,51
709.9     ,1        ,53
710.4     ,1        ,42
711.00    ,1        ,9
711.00    ,2        ,15
711.00    ,1        ,26
711.00    ,1        ,32
711.00    ,1        ,33
711.00    ,1        ,43
711.01    ,1        ,21
711.05    ,1        ,29
711.05    ,1        ,39
711.06    ,1        ,26
711.06    ,1        ,28
711.06    ,1        ,52
711.06    ,1        ,53
711.06    ,1        ,55
711.07    ,1        ,25
711.07    ,1        ,27
711.07    ,1        ,48
711.09    ,1        ,24
711.59    ,1        ,14
713.3     ,1        ,26
714.0     ,1        ,53
714.33    ,1        ,22
714.89    ,1        ,32
716.59    ,1        ,14
716.90    ,1        ,32
716.90    ,1        ,48
716.96    ,1        ,15
716.98    ,1        ,26
718.20    ,1        ,36
718.81    ,1        ,40
718.85    ,1        ,49
719.00    ,1        ,25
719.00    ,1        ,50
719.02    ,1        ,11
719.02    ,1        ,54
719.04    ,1        ,20
719.04    ,1        ,33
719.04    ,1        ,46
719.04    ,1        ,50
719.05    ,1        ,21
719.05    ,1        ,24
719.05    ,1        ,36
719.05    ,1        ,38
719.06    ,1        ,41
719.06    ,1        ,43
719.06    ,1        ,52
719.07    ,1        ,3
719.07    ,1        ,7
719.07    ,1        ,15
719.07    ,1        ,24
719.07    ,1        ,25
719.07    ,1        ,48
719.08    ,1        ,56
719.09    ,1        ,26
719.09    ,1        ,55
719.25    ,1        ,21
719.25    ,1        ,43
719.29    ,1        ,2
719.40    ,1        ,22
719.40    ,1        ,28
719.40    ,1        ,42
719.41    ,1        ,1
719.41    ,1        ,2
719.41    ,2        ,3
719.41    ,1        ,4
719.41    ,1        ,9
719.41    ,1        ,11
719.41    ,1        ,14
719.41    ,1        ,16
719.41    ,1        ,17
719.41    ,1        ,20
719.41    ,1        ,21
719.41    ,1        ,23
719.41    ,1        ,25
719.41    ,1        ,27
719.41    ,1        ,28
719.41    ,4        ,30
719.41    ,1        ,31
719.41    ,1        ,32
719.41    ,1        ,33
719.41    ,1        ,43
719.41    ,2        ,45
719.41    ,1        ,46
719.41    ,1        ,48
719.41    ,1        ,49
719.41    ,1        ,51
719.41    ,3        ,53
719.41    ,1        ,55
719.42    ,1        ,1
719.42    ,3        ,2
719.42    ,4        ,3
719.42    ,2        ,4
719.42    ,3        ,6
719.42    ,3        ,7
719.42    ,1        ,8
719.42    ,1        ,10
719.42    ,2        ,13
719.42    ,1        ,14
719.42    ,1        ,16
719.42    ,1        ,19
719.42    ,1        ,22
719.42    ,1        ,23
719.42    ,2        ,24
719.42    ,2        ,25
719.42    ,1        ,26
719.42    ,1        ,27
719.42    ,1        ,29
719.42    ,1        ,30
719.42    ,2        ,31
719.42    ,1        ,32
719.42    ,2        ,34
719.42    ,2        ,35
719.42    ,1        ,36
719.42    ,1        ,40
719.42    ,4        ,41
719.42    ,1        ,44
719.42    ,1        ,45
719.42    ,3        ,46
719.42    ,1        ,48
719.42    ,3        ,49
719.42    ,1        ,50
719.42    ,1        ,51
719.42    ,1        ,52
719.42    ,1        ,54
719.42    ,1        ,55
719.42    ,2        ,56
719.43    ,1        ,3
719.43    ,1        ,4
719.43    ,1        ,5
719.43    ,1        ,6
719.43    ,2        ,7
719.43    ,2        ,9
719.43    ,1        ,10
719.43    ,1        ,11
719.43    ,2        ,15
719.43    ,1        ,17
719.43    ,1        ,19
719.43    ,1        ,21
719.43    ,1        ,22
719.43    ,1        ,24
719.43    ,1        ,25
719.43    ,1        ,27
719.43    ,2        ,29
719.43    ,1        ,31
719.43    ,2        ,32
719.43    ,3        ,34
719.43    ,1        ,36
719.43    ,1        ,37
719.43    ,3        ,39
719.43    ,1        ,43
719.43    ,4        ,45
719.43    ,1        ,49
719.43    ,1        ,50
719.43    ,1        ,52
719.43    ,1        ,53
719.43    ,1        ,54
719.43    ,1        ,55
719.43    ,1        ,56
719.44    ,1        ,2
719.44    ,1        ,10
719.44    ,1        ,13
719.44    ,1        ,16
719.44    ,1        ,17
719.44    ,1        ,26
719.44    ,1        ,28
719.44    ,1        ,29
719.44    ,1        ,30
719.44    ,2        ,31
719.44    ,1        ,34
719.44    ,1        ,40
719.44    ,1        ,43
719.44    ,1        ,44
719.44    ,1        ,47
719.44    ,2        ,48
719.44    ,1        ,50
719.44    ,1        ,55
719.45    ,1        ,2
719.45    ,2        ,4
719.45    ,1        ,8
719.45    ,1        ,10
719.45    ,2        ,12
719.45    ,2        ,13
719.45    ,2        ,15
719.45    ,3        ,19
719.45    ,1        ,20
719.45    ,2        ,21
719.45    ,1        ,22
719.45    ,2        ,23
719.45    ,1        ,24
719.45    ,1        ,28
719.45    ,1        ,29
719.45    ,1        ,30
719.45    ,1        ,33
719.45    ,2        ,35
719.45    ,1        ,36
719.45    ,1        ,38
719.45    ,2        ,39
719.45    ,1        ,40
719.45    ,1        ,42
719.45    ,3        ,43
719.45    ,1        ,46
719.45    ,1        ,47
719.45    ,1        ,49
719.45    ,2        ,50
719.45    ,1        ,53
719.45    ,1        ,54
719.45    ,2        ,55
719.45    ,2        ,56
719.46    ,1        ,1
719.46    ,2        ,6
719.46    ,1        ,10
719.46    ,1        ,13
719.46    ,1        ,17
719.46    ,2        ,25
719.46    ,1        ,26
719.46    ,2        ,29
719.46    ,1        ,31
719.46    ,1        ,36
719.46    ,1        ,38
719.46    ,1        ,41
719.46    ,1        ,43
719.46    ,1        ,44
719.46    ,1        ,49
719.46    ,1        ,50
719.46    ,1        ,53
719.46    ,1        ,54
719.46    ,1        ,55
719.46    ,1        ,56
719.47    ,2        ,1
719.47    ,1        ,3
719.47    ,1        ,4
719.47    ,1        ,10
719.47    ,2        ,13
719.47    ,2        ,16
719.47    ,1        ,17
719.47    ,1        ,21
719.47    ,1        ,22
719.47    ,1        ,24
719.47    ,1        ,25
719.47    ,1        ,26
719.47    ,1        ,28
719.47    ,1        ,29
719.47    ,3        ,31
719.47    ,1        ,32
719.47    ,2        ,36
719.47    ,1        ,37
719.47    ,4        ,38
719.47    ,1        ,42
719.47    ,2        ,44
719.47    ,5        ,45
719.47    ,3        ,46
719.47    ,1        ,47
719.47    ,1        ,48
719.47    ,1        ,49
719.47    ,1        ,50
719.47    ,1        ,51
719.47    ,2        ,52
719.47    ,3        ,55
719.47    ,1        ,56
719.49    ,1        ,14
719.49    ,1        ,33
719.49    ,1        ,55
